-5.23469	-0.000382873	
-5.23347	0.000508273	
-5.23225	0.000142994	
-5.23102	13.6518	
-5.2298	31.4226	
-5.22858	42.4087	
-5.22736	10.9193	
-5.22614	17.3273	
-5.22491	37.3533	
-5.22369	34.0197	
-5.22247	-14.4287	
-5.22125	-22.3201	
-5.22002	9.80288	
-5.2188	10.7928	
-5.21758	7.3151	
-5.21636	22.0734	
-5.21514	32.1415	
-5.21391	5.37368	
-5.21269	10.8789	
-5.21147	9.91156	
-5.21025	-23.5449	
-5.20902	11.9667	
-5.2078	38.3918	
-5.20658	-4.64794	
-5.20536	-8.5547	
-5.20414	51.9447	
-5.20291	27.895	
-5.20169	25.1321	
-5.20047	26.7176	
-5.19925	12.3241	
-5.19802	27.9976	
-5.1968	40.4526	
-5.19558	30.1698	
-5.19436	25.1916	
-5.19314	10.8896	
-5.19191	10.0825	
-5.19069	24.7672	
-5.18947	-3.67758	
-5.18825	-21.5345	
-5.18702	16.3765	
-5.1858	39.4094	
-5.18458	53.9539	
-5.18336	35.5633	
-5.18214	25.7185	
-5.18091	-3.52516	
-5.17969	1.22895	
-5.17847	6.07987	
-5.17725	16.7261	
-5.17602	-9.87693	
-5.1748	15.5716	
-5.17358	-17.8557	
-5.17236	38.6985	
-5.17114	22.9402	
-5.16991	-24.1983	
-5.16869	-19.9378	
-5.16747	-27.149	
-5.16625	14.0085	
-5.16502	44.9355	
-5.1638	37.8345	
-5.16258	10.0919	
-5.16136	29.7748	
-5.16014	26.0151	
-5.15891	-19.397	
-5.15769	-7.85181	
-5.15647	22.6012	
-5.15525	-31.7285	
-5.15402	-16.0471	
-5.1528	38.0799	
-5.15158	43.1442	
-5.15036	44.453	
-5.14913	17.0936	
-5.14791	34.8043	
-5.14669	12.5559	
-5.14547	28.5748	
-5.14425	42.6905	
-5.14302	13.3919	
-5.1418	23.3402	
-5.14058	18.4348	
-5.13936	49.194	
-5.13813	28.0624	
-5.13691	-10.7609	
-5.13569	3.797	
-5.13447	-0.219448	
-5.13325	20.7314	
-5.13202	22.9724	
-5.1308	-0.487655	
-5.12958	28.3666	
-5.12836	20.9352	
-5.12713	5.41622	
-5.12591	17.7708	
-5.12469	-27.7882	
-5.12347	-18.0971	
-5.12225	12.4212	
-5.12102	48.2033	
-5.1198	54.2835	
-5.11858	-10.7235	
-5.11736	-3.79184	
-5.11613	9.60714	
-5.11491	4.81669	
-5.11369	-25.1914	
-5.11247	8.10081	
-5.11125	29.4177	
-5.11002	9.47516	
-5.1088	-20.2778	
-5.10758	-11.0203	
-5.10636	-12.8956	
-5.10513	-2.20868	
-5.10391	1.17398	
-5.10269	10.4814	
-5.10147	-1.68384	
-5.10025	-28.6801	
-5.09902	-15.476	
-5.0978	45.8054	
-5.09658	52.1895	
-5.09536	37.6631	
-5.09413	45.8717	
-5.09291	10.63	
-5.09169	-14.0291	
-5.09047	60.1991	
-5.08925	87.4824	
-5.08802	9.60394	
-5.0868	31.2962	
-5.08558	46.9654	
-5.08436	-2.93341	
-5.08313	29.0628	
-5.08191	17.2197	
-5.08069	26.0491	
-5.07947	44.7218	
-5.07825	-6.12559	
-5.07702	28.6997	
-5.0758	13.993	
-5.07458	-7.28321	
-5.07336	51.6645	
-5.07213	-7.69149	
-5.07091	-3.75377	
-5.06969	14.6995	
-5.06847	40.4377	
-5.06725	-24.8085	
-5.06602	-3.51752	
-5.0648	24.3161	
-5.06358	12.9373	
-5.06236	-1.63409	
-5.06113	10.5211	
-5.05991	11.5543	
-5.05869	30.7703	
-5.05747	2.52411	
-5.05625	39.22	
-5.05502	32.2699	
-5.0538	20.0493	
-5.05258	13.3537	
-5.05136	3.08098	
-5.05013	-16.458	
-5.04891	-0.0356606	
-5.04769	-11.0577	
-5.04647	-17.8015	
-5.04524	61.045	
-5.04402	37.369	
-5.0428	-30.8286	
-5.04158	-9.17866	
-5.04036	25.7896	
-5.03913	7.92157	
-5.03791	-5.56651	
-5.03669	4.84755	
-5.03547	28.739	
-5.03424	6.72848	
-5.03302	65.4059	
-5.0318	28.5781	
-5.03058	-25.5523	
-5.02936	0.333279	
-5.02813	24.0994	
-5.02691	28.1838	
-5.02569	-64.1073	
-5.02447	-17.6632	
-5.02324	-22.7334	
-5.02202	-37.5752	
-5.0208	-37.272	
-5.01958	-42.0234	
-5.01836	-37.2007	
-5.01713	-16.9829	
-5.01591	13.7895	
-5.01469	-9.65137	
-5.01347	28.9958	
-5.01224	24.1276	
-5.01102	39.0829	
-5.0098	37.3077	
-5.00858	-19.5164	
-5.00736	13.9891	
-5.00613	-1.09057	
-5.00491	29.9696	
-5.00369	11.5579	
-5.00247	-38.1144	
-5.00124	-34.1118	
-5.00002	-50.247	
-4.9988	-6.63514	
-4.99758	22.1663	
-4.99636	15.7406	
-4.99513	49.6965	
-4.99391	26.1957	
-4.99269	-29.4479	
-4.99147	-9.65212	
-4.99024	0.308212	
-4.98902	3.32149	
-4.9878	24.938	
-4.98658	-69.0573	
-4.98536	-79.6719	
-4.98413	-80.3434	
-4.98291	-23.8196	
-4.98169	17.4336	
-4.98047	94.1582	
-4.97924	25.9399	
-4.97802	-29.8425	
-4.9768	-12.7992	
-4.97558	-22.4819	
-4.97436	64.6067	
-4.97313	68.6447	
-4.97191	54.1066	
-4.97069	28.0851	
-4.96947	-12.2826	
-4.96824	-5.89226	
-4.96702	-2.16757	
-4.9658	25.1385	
-4.96458	19.3932	
-4.96336	-21.2043	
-4.96213	-58.5292	
-4.96091	3.6908	
-4.95969	-2.53112	
-4.95847	34.5644	
-4.95724	5.78121	
-4.95602	31.045	
-4.9548	37.369	
-4.95358	23.4614	
-4.95236	-24.2899	
-4.95113	-37.0971	
-4.94991	9.40252	
-4.94869	79.9958	
-4.94747	39.2089	
-4.94624	-11.4024	
-4.94502	42.8018	
-4.9438	10.9029	
-4.94258	-57.9072	
-4.94135	-52.1951	
-4.94013	15.9075	
-4.93891	2.88086	
-4.93769	-9.00503	
-4.93647	-45.229	
-4.93524	15.6673	
-4.93402	49.5243	
-4.9328	-35.3262	
-4.93158	-35.4512	
-4.93035	-12.6927	
-4.92913	-21.4764	
-4.92791	15.3742	
-4.92669	19.4624	
-4.92547	32.7563	
-4.92424	27.4156	
-4.92302	-3.01926	
-4.9218	43.9143	
-4.92058	-6.80002	
-4.91935	-67.5662	
-4.91813	14.3023	
-4.91691	19.9504	
-4.91569	-2.82356	
-4.91447	7.30838	
-4.91324	-22.4839	
-4.91202	-52.7089	
-4.9108	-54.0456	
-4.90958	13.8241	
-4.90835	60.341	
-4.90713	23.1807	
-4.90591	-7.11034	
-4.90469	3.7878	
