-5.23469	-0.000291759	
-5.23347	0.000649911	
-5.23225	8.50013e-05	
-5.23102	61.9336	
-5.2298	23.4824	
-5.22858	-13.5358	
-5.22736	6.61468	
-5.22614	52.6847	
-5.22491	20.8943	
-5.22369	-11.4176	
-5.22247	9.15081	
-5.22125	20.9022	
-5.22002	3.0703	
-5.2188	7.38348	
-5.21758	21.5808	
-5.21636	24.1189	
-5.21514	-14.9904	
-5.21391	-28.7919	
-5.21269	-19.443	
-5.21147	30.2065	
-5.21025	21.0807	
-5.20902	5.05872	
-5.2078	3.81741	
-5.20658	13.952	
-5.20536	-8.17711	
-5.20414	9.47287	
-5.20291	5.38185	
-5.20169	35.8483	
-5.20047	41.8603	
-5.19925	4.47927	
-5.19802	0.643687	
-5.1968	34.3802	
-5.19558	17.4525	
-5.19436	51.6173	
-5.19314	49.9407	
-5.19191	59.0836	
-5.19069	60.4363	
-5.18947	28.5512	
-5.18825	28.42	
-5.18702	3.58579	
-5.1858	0.244302	
-5.18458	6.4192	
-5.18336	5.58292	
-5.18214	24.1231	
-5.18091	17.6375	
-5.17969	14.7968	
-5.17847	39.3961	
-5.17725	6.79753	
-5.17602	8.54487	
-5.1748	4.0861	
-5.17358	2.34145	
-5.17236	-20.6646	
-5.17114	-45.5671	
-5.16991	-34.4664	
-5.16869	25.1901	
-5.16747	28.9282	
-5.16625	-22.758	
-5.16502	4.54415	
-5.1638	29.2214	
-5.16258	15.3755	
-5.16136	-48.4061	
-5.16014	-9.31689	
-5.15891	8.65473	
-5.15769	-17.8365	
-5.15647	3.45952	
-5.15525	-8.50151	
-5.15402	-28.0158	
-5.1528	-21.8394	
-5.15158	18.9467	
-5.15036	34.059	
-5.14913	34.0619	
-5.14791	-14.7031	
-5.14669	23.7519	
-5.14547	63.5966	
-5.14425	44.592	
-5.14302	16.2703	
-5.1418	-19.0901	
-5.14058	27.792	
-5.13936	8.12662	
-5.13813	-40.5055	
-5.13691	-54.1794	
-5.13569	-45.764	
-5.13447	-3.22078	
-5.13325	14.0337	
-5.13202	-14.8321	
-5.1308	-16.7951	
-5.12958	-22.9149	
-5.12836	18.662	
-5.12713	15.4366	
-5.12591	15.5483	
-5.12469	12.3701	
-5.12347	4.36825	
-5.12225	2.72155	
-5.12102	-8.034	
-5.1198	-14.8509	
-5.11858	12.6428	
-5.11736	40.687	
-5.11613	17.0857	
-5.11491	7.79778	
-5.11369	26.581	
-5.11247	4.78363	
-5.11125	18.5959	
-5.11002	-4.84541	
-5.1088	46.9792	
-5.10758	12.0981	
-5.10636	-15.5319	
-5.10513	30.4844	
-5.10391	17.7846	
-5.10269	-40.6168	
-5.10147	8.60138	
-5.10025	50.6862	
-5.09902	45.1777	
-5.0978	12.8786	
-5.09658	14.7905	
-5.09536	13.9059	
-5.09413	-6.27766	
-5.09291	-18.6984	
-5.09169	-2.62076	
-5.09047	4.73763	
-5.08925	2.52317	
-5.08802	42.5686	
-5.0868	27.3467	
-5.08558	-9.30375	
-5.08436	-20.2222	
-5.08313	-16.8	
-5.08191	-39.4931	
-5.08069	-56.407	
-5.07947	-34.5162	
-5.07825	-16.2669	
-5.07702	-6.1892	
-5.0758	-27.5504	
-5.07458	-32.0925	
-5.07336	36.5877	
-5.07213	34.9908	
-5.07091	-22.5922	
-5.06969	-18.2706	
-5.06847	8.67169	
-5.06725	1.99216	
-5.06602	21.629	
-5.0648	25.025	
-5.06358	14.9613	
-5.06236	-14.4834	
-5.06113	-57.6565	
-5.05991	-23.5284	
-5.05869	13.8292	
-5.05747	-6.63458	
-5.05625	19.3265	
-5.05502	50.6765	
-5.0538	54.181	
-5.05258	30.594	
-5.05136	20.3295	
-5.05013	31.8269	
